序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資四,111590995,楙疻榙,QHqyNfUQt0,6,7,7,5,3,2,0,0,7,1
2,創新AI,112C71530,撷衹竂,fbo5GpWQiH,8,0,7,5,10,3,4,10,8,4
3,創新AI,111C71587,聒久跋,8Uh2Sws00d,10,9,6,1,6,1,0,6,10,8
4,電資AI,111C52545,思毪瘷,T2vUXi9jqW,4,3,3,1,10,9,8,2,4,8
5,資工所,112598712,阸舒棳,PlaJmajeJw,0,6,8,9,4,3,8,0,0,5
6,電資四,112590209,瞦胂盝,01ss43lJWn,0,7,2,4,9,9,10,6,1,9
7,電資資安,112C53415,棨凛绦,upTb3QWXvj,1,5,8,6,3,6,3,3,9,1
8,電資資安,112C53030,御乹嗬,nQzhroX0zm,0,0,6,1,3,10,6,7,3,0
9,電資四,111590945,埏盩鴖,gxO9wfpZbW,5,6,10,0,1,3,2,5,3,1
10,電資AI,111C52643,漌腣惂,z85FggBNYA,0,6,1,7,10,7,5,8,1,2
11,電資AI,112C52009,冽莍圅,Sh9aw5EcVt,7,10,3,5,2,10,7,5,5,7
12,電資四,112590791,總第覼,9YwHvKr0P0,7,4,10,8,0,10,1,3,2,8
13,創新AI,112C71614,咣滖恆,RuYVk1pZsD,2,1,9,4,3,9,3,2,6,3
14,電資資安,112C53357,灺仦鲉,5FvZgj9zEX,7,8,4,2,10,5,0,8,5,9
15,資工所,111598440,搧甮炧,GHwY41C8qd,3,9,1,0,8,7,8,3,7,7
16,電資AI,111C52123,铴琈媷,kZ6TLgZTlk,2,10,3,3,7,7,5,10,2,2
17,創新AI,112C71664,沸脃佐,xeKvRQPHVg,9,2,8,3,9,9,10,5,7,3
18,資工所,112598645,奂傣芄,FDBYeZzl7Q,2,10,0,2,0,5,2,0,2,0
19,電資四,111590715,衤刷镍,ccxVWmEZlz,5,10,1,0,6,6,6,5,7,1
20,電資AI,112C52732,剨柹峐,EkGGd5LY32,8,10,8,8,2,0,2,7,10,6
21,資工所,111598507,冽逇鿈,1JVdo20ZkZ,6,8,9,9,7,3,7,0,7,2
22,資工所,112598066,轅赌酫,yY7vdPEIkc,7,3,7,1,7,4,5,7,4,10
23,電資資安,112C53263,鲍涼跈,ySWlSJ8OgL,1,0,7,10,2,8,1,10,10,7
24,電資AI,111C52744,顠傾蛼,YACdhlcqbM,3,4,0,10,5,10,4,7,8,8
25,創新AI,111C71154,媫偊旈,MkQHd8nMkL,6,1,1,0,6,2,8,2,0,3
26,電資AI,111C52516,魋訟吧,WZSsVRy9w0,7,10,0,10,3,10,7,8,9,7
27,電資四,111590411,賹潈曾,yVBdj5QhNU,8,5,6,8,5,9,3,7,7,4
28,電資AI,112C52124,団侱痪,dsCIg0YVdS,2,2,1,2,4,5,8,3,2,3
29,電資資安,112C53996,漹埆顊,eagiO4mFWt,10,5,1,0,5,5,8,6,3,10
30,電資資安,111C53714,窶訷淜,mTSoGDSKfo,3,9,9,7,7,9,6,9,9,9
31,電資AI,112C52501,蟹寿懟,6ej6YTl0CR,2,2,7,6,0,6,2,0,6,9
32,電資資安,112C53510,絟牰豻,tnf8KVbVgp,6,4,5,10,5,9,9,10,7,10
33,資工所,112598156,榁衇袉,2YV1MWBXpP,7,3,0,7,1,7,9,10,6,5
34,電資四,111590025,奤馽镀,Yt9Ng0puVX,8,6,6,3,4,0,0,8,2,2
35,資工所,112598218,蘐甼旉,u6OiERtGrH,5,3,1,1,10,6,0,1,6,0
36,電資四,111590134,璫匒齈,tfS6lorf40,8,8,1,5,6,5,5,2,0,8
37,創新AI,111C71156,峩祏澯,cpxhET5YN4,6,7,4,7,6,9,9,2,7,10
38,電資AI,111C52058,侚焕鹇,1Zjozdv33d,7,0,10,5,2,0,6,6,3,10
39,電資AI,112C52263,劧嚺貉,ktIFCmTbp6,2,2,1,10,3,5,3,5,3,7
40,創新AI,111C71981,梗典塢,iJtZDafm2h,4,9,5,5,2,6,5,3,0,10
41,資工所,111598944,漦轸瘆,bHJvBT2rSD,10,0,9,7,9,6,0,8,1,3
42,電資資安,111C53701,桙岌摟,46y913e8bT,2,7,1,5,1,9,5,2,10,7
43,資工所,112598728,尌椉祎,nA365UJh4B,5,10,1,1,4,4,10,1,4,6
44,電資AI,112C52465,柒觡椫,hNJMT6vckt,10,3,8,8,3,6,0,2,2,7
45,電資資安,111C53997,詁懮渱,S15RNHN68w,2,8,3,5,7,3,8,2,4,7
46,電資資安,111C53010,懞譜洙,MAlLrdY59E,7,9,10,0,8,1,5,6,3,5
47,電資AI,112C52767,碋戕閌,br1D94OIcJ,7,1,5,3,0,2,0,6,6,2
48,電資四,111590053,舯乴瑟,3fzebtlbXj,10,8,1,8,5,0,9,4,2,4
49,電資四,112590544,鶨椷珅,t2bryIVAMJ,5,8,3,6,0,0,2,4,5,5
50,電資資安,111C53804,駾畧郞,XhfUQI20LC,3,10,0,3,5,1,3,10,2,2
51,電資AI,112C52391,韉賾瓳,fkY2YHOWHU,2,9,7,8,3,10,10,3,3,3
52,電資四,112590892,遖賾諃,SKo55TDZhT,10,1,7,2,10,5,10,0,1,2
53,電資資安,112C53090,隢龈隙,xAs8lIzeJ5,10,0,0,3,3,10,4,7,8,2
54,創新AI,112C71394,撗怴螵,HVycrBGW2j,6,8,4,5,4,2,8,7,9,4
55,電資四,112590213,煁闍車,l7TNrHyGyp,2,5,0,1,0,0,5,3,5,5
56,電資AI,111C52898,佟蛍幅,jSTSn2QOH6,3,10,9,8,7,3,5,10,1,9
57,創新AI,111C71864,糳豆焂,X1HQDmJuTF,4,8,5,8,5,6,9,4,6,0
58,電資AI,111C52704,鷜韐軨,DhUFD8EU5z,2,4,0,8,10,4,10,4,10,1
59,電資AI,112C52879,篰牗嚬,XmnVlayz9E,7,1,2,7,2,7,1,1,10,0
60,電資資安,111C53727,珇佤垬,eiV3jyh4nX,10,4,0,2,3,1,5,9,3,2
61,電資AI,111C52973,顫擮鱤,iGtbHJSdKX,9,9,4,0,1,3,5,4,1,0
62,電資資安,111C53631,犙讙栋,TpEpiGQZg9,8,1,4,1,9,2,10,6,7,10
63,電資四,112590686,彈棋蟶,rV3tH62eVR,9,0,1,7,1,10,9,7,9,10
64,資工所,111598622,尹秖闓,EGNf9N64cu,4,7,4,2,10,2,6,2,2,5
65,電資四,111590206,艞肙主,F1M0Nnkscx,2,7,8,5,3,0,1,10,9,4
66,資工所,111598579,衇獆泰,88zBMwaiVf,8,9,4,10,6,5,5,7,4,8
67,資工所,112598694,蓐庎軙,P1MFTlD4nF,2,5,3,7,4,9,9,4,7,5
68,電資四,111590727,溊維祭,sd1wRN1u75,1,10,7,10,9,5,5,6,7,2
69,創新AI,111C71374,垎烯偣,lFyEwjOQHP,9,6,5,8,2,6,9,7,7,5
70,資工所,111598985,蕭朐溥,2gREohZYfw,8,5,7,6,4,6,7,7,0,7
71,電資四,112590867,秳增碪,qazDZYWyGG,5,8,9,6,6,2,2,10,10,0
72,資工所,112598418,洅瞺汯,XXq0jiliUK,6,0,3,0,6,1,5,4,5,3
73,電資AI,111C52710,遰觕褙,PKYEh0F6sd,8,4,3,10,4,10,4,6,6,9
74,資工所,111598953,翀唹炠,5eaHSH3Q0r,1,0,0,2,9,2,2,9,7,0
75,電資資安,112C53842,堶緪弾,uMyH1MouCw,10,9,0,4,3,3,4,10,1,1
76,電資四,111590524,鬀巪噞,28wv6H0jOR,7,1,2,5,1,7,7,1,0,7
77,電資資安,112C53152,夲餯績,9TgSme0tQO,2,6,0,5,10,3,2,8,7,10
78,電資資安,112C53229,嬸阁軨,ecaGLE2J8O,7,0,9,6,1,0,8,8,8,2
79,創新AI,112C71839,貲入漫,Asu9PSobnS,9,0,1,6,10,10,2,0,5,10
80,電資AI,111C52687,远佛桘,h5FbwFoCph,1,5,6,7,1,9,8,3,10,0
81,電資四,112590509,歅彇歧,8rCuLPBOSJ,4,10,2,0,7,7,3,7,1,1
82,資工所,111598204,瑣揈闼,2Pxpbbq2qW,5,2,7,9,10,5,2,10,0,3
83,電資AI,112C52683,綪毂榮,idhIctvGAZ,5,7,8,1,7,9,3,10,8,2
84,創新AI,112C71106,烯剼唎,qkG92QYEwd,6,0,1,6,0,8,6,7,4,2
85,電資資安,111C53701,蠝恪甐,quRwtMJ0kL,7,1,9,7,7,7,4,10,9,8
86,創新AI,112C71559,彟裬拇,BZGEiioWAZ,10,4,7,5,8,5,10,4,5,8
87,資工所,111598052,鵼髬陮,zsgCsWzO2b,3,4,3,7,7,4,9,4,8,7
88,電資AI,111C52137,欱族昫,kbKiwU2kwa,4,5,4,0,10,0,6,4,2,8
89,電資資安,112C53861,柗壶隞,q8sEnlGD85,6,4,4,9,5,4,0,4,9,7
90,資工所,112598888,劜窃傐,HgnzZ4hFZs,10,6,8,8,3,4,6,5,0,3
91,資工所,111598698,浇邰妔,JC44sNOraR,8,10,6,2,4,8,10,8,5,3
92,創新AI,111C71029,齠呍婔,6cp5fiZbwh,7,7,5,5,10,6,5,10,1,9
93,電資四,112590637,铸撛宒,oK82nfhLpy,2,5,3,3,10,4,10,1,8,7
94,資工所,112598440,摓雟趭,9xHrlhWYYV,1,5,9,1,8,1,7,10,1,7
95,創新AI,111C71720,蟱棽他,9Rw14J0Rq0,6,6,7,6,4,9,3,7,4,1
96,電資四,112590028,潻搌棟,miTK7CRO1q,1,8,6,0,2,7,0,3,10,1
97,電資資安,112C53664,泂塬蘜,50MGxmjXcV,8,6,1,0,7,9,6,1,3,4
98,電資AI,112C52711,瑒蓡仉,CjFJ7QpbHK,8,8,4,5,8,5,7,0,6,6
99,資工所,111598046,暥錳柏,G1pzMFWIu6,1,0,4,0,7,1,0,5,10,2
100,創新AI,111C71578,鱚饇輎,qm7yeFPAfo,1,3,4,6,1,7,2,1,10,4
101,電資AI,112C52307,戯煗愨,aPXCwAv8Me,9,1,7,9,0,6,9,0,1,7
102,資工所,112598767,脓癄則,EsIbqAiVRf,5,10,4,7,7,3,10,1,2,3
103,創新AI,112C71161,釳湄紹,8tqxIM4Qig,9,10,7,7,2,8,4,10,0,5
104,資工所,111598104,婺塥褰,iiZqhFo83a,10,9,10,4,9,8,8,1,7,10
105,電資資安,111C53351,酦男垄,ykNOZbBwtR,3,5,7,3,5,4,7,1,5,2
106,電資四,112590059,谒萫蛚,9FBp2QBL0k,1,1,4,4,6,4,2,10,7,8
107,電資四,111590080,楋哎噯,5at9TBgGfK,7,6,1,7,1,9,9,0,8,4
108,電資四,111590928,襯魓牒,D3ftXT6TkY,1,10,5,0,2,8,9,3,3,4
109,電資資安,111C53044,鸇蝴刺,HGUfSlpalD,1,5,5,9,4,2,1,10,10,7
110,電資資安,112C53435,蓮唯胺,09gZ1lSEe4,6,3,8,4,9,8,0,4,8,1
111,電資AI,111C52820,啁矩鑜,ChdcC64JQy,8,6,2,3,2,5,0,3,5,7
112,電資四,112590576,塶眵溻,29yN46JOWK,8,2,5,8,10,0,8,4,3,3
113,電資資安,111C53056,恨軡鑯,anQdJgApDx,1,9,7,6,10,2,1,2,4,9
114,電資資安,111C53149,丿浑冮,zXgLBVOm8s,5,0,8,1,3,5,9,10,7,3
115,電資AI,111C52397,褦硴巁,cYWivhOkuZ,7,5,3,2,8,2,1,1,4,2
116,電資四,112590821,俀梸腹,NHpDHXIIZI,0,5,2,6,10,5,8,1,2,2
117,資工所,111598981,隄熝娇,Fp48lpUAXV,10,0,7,8,6,7,10,2,7,6
118,電資AI,111C52133,灄昻怌,WhoSgTX8jC,2,0,6,8,4,2,7,1,9,1
119,電資資安,112C53031,邂孚粦,wm5viZCPEv,0,8,4,1,1,1,0,3,3,3
120,創新AI,112C71543,樄纾筤,t361MsZt2k,6,1,10,2,2,7,4,8,5,1